"","id","date","hour","value","valid","unit","station_id","station_name","station_code","parametro"
"1","251TMP22122202","2022-12-22",2,14.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"2","251TMP22122203","2022-12-22",3,14,1,"°C",251,"Hospital General de México","HGM","TMP"
"3","251TMP22122204","2022-12-22",4,13.6,1,"°C",251,"Hospital General de México","HGM","TMP"
"4","251TMP22122205","2022-12-22",5,13.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"5","251TMP22122206","2022-12-22",6,12.9,1,"°C",251,"Hospital General de México","HGM","TMP"
"6","251TMP22122207","2022-12-22",7,12.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"7","251TMP22122208","2022-12-22",8,12.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"8","251TMP22122209","2022-12-22",9,13.9,1,"°C",251,"Hospital General de México","HGM","TMP"
"9","251TMP22122210","2022-12-22",10,16.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"10","251TMP22122211","2022-12-22",11,17.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"11","251TMP22122212","2022-12-22",12,18.9,1,"°C",251,"Hospital General de México","HGM","TMP"
"12","251TMP22122213","2022-12-22",13,20,1,"°C",251,"Hospital General de México","HGM","TMP"
"13","251TMP22122214","2022-12-22",14,20.9,1,"°C",251,"Hospital General de México","HGM","TMP"
"14","251TMP22122409","2022-12-24",9,12.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"15","251TMP22122410","2022-12-24",10,12.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"16","251TMP22122411","2022-12-24",11,14.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"17","251TMP22122412","2022-12-24",12,16.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"18","251TMP22122413","2022-12-24",13,17.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"19","251TMP22122414","2022-12-24",14,18,1,"°C",251,"Hospital General de México","HGM","TMP"
"20","251TMP22122415","2022-12-24",15,18.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"21","251TMP22122416","2022-12-24",16,18.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"22","251TMP22122417","2022-12-24",17,18.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"23","251TMP22122418","2022-12-24",18,17.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"24","251TMP22122419","2022-12-24",19,14.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"25","251TMP22122420","2022-12-24",20,12,1,"°C",251,"Hospital General de México","HGM","TMP"
"26","251TMP22122421","2022-12-24",21,12.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"27","251TMP22122422","2022-12-24",22,11.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"28","251TMP22122423","2022-12-24",23,11.9,1,"°C",251,"Hospital General de México","HGM","TMP"
"29","251TMP22122500","2022-12-25",0,12,1,"°C",251,"Hospital General de México","HGM","TMP"
"30","251TMP22122510","2022-12-25",10,12.9,1,"°C",251,"Hospital General de México","HGM","TMP"
"31","251TMP22122511","2022-12-25",11,14.6,1,"°C",251,"Hospital General de México","HGM","TMP"
"32","251TMP22122512","2022-12-25",12,15.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"33","251TMP22122513","2022-12-25",13,14.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"34","251TMP22122514","2022-12-25",14,12.7,1,"°C",251,"Hospital General de México","HGM","TMP"
"35","251TMP22122515","2022-12-25",15,12.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"36","251TMP22122516","2022-12-25",16,11.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"37","251TMP22122517","2022-12-25",17,10.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"38","251TMP22122518","2022-12-25",18,10,1,"°C",251,"Hospital General de México","HGM","TMP"
"39","251TMP22122519","2022-12-25",19,9,1,"°C",251,"Hospital General de México","HGM","TMP"
"40","251TMP22122520","2022-12-25",20,9.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"41","251TMP22122521","2022-12-25",21,9.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"42","251TMP22122522","2022-12-25",22,9.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"43","251TMP22122523","2022-12-25",23,9.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"44","251TMP22122600","2022-12-26",0,9.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"45","251TMP22122610","2022-12-26",10,9.7,1,"°C",251,"Hospital General de México","HGM","TMP"
"46","251TMP22122611","2022-12-26",11,11.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"47","251TMP22122612","2022-12-26",12,13.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"48","251TMP22122613","2022-12-26",13,15.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"49","251TMP22122614","2022-12-26",14,16.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"50","251TMP22122615","2022-12-26",15,17.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"51","251TMP22122616","2022-12-26",16,18.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"52","251TMP22122617","2022-12-26",17,18.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"53","251TMP22122618","2022-12-26",18,17.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"54","251TMP22122619","2022-12-26",19,16.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"55","251TMP22122620","2022-12-26",20,15.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"56","251TMP22122715","2022-12-27",15,18,1,"°C",251,"Hospital General de México","HGM","TMP"
"57","251TMP22122716","2022-12-27",16,18.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"58","251TMP22122717","2022-12-27",17,17.7,1,"°C",251,"Hospital General de México","HGM","TMP"
"59","251TMP22122718","2022-12-27",18,17.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"60","251TMP22122719","2022-12-27",19,16.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"61","251TMP22122720","2022-12-27",20,15.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"62","251TMP22122721","2022-12-27",21,14,1,"°C",251,"Hospital General de México","HGM","TMP"
"63","251TMP22122722","2022-12-27",22,13.6,1,"°C",251,"Hospital General de México","HGM","TMP"
"64","251TMP22122809","2022-12-28",9,11,1,"°C",251,"Hospital General de México","HGM","TMP"
"65","251TMP22122810","2022-12-28",10,12.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"66","251TMP22122811","2022-12-28",11,14.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"67","251TMP22122812","2022-12-28",12,16.6,1,"°C",251,"Hospital General de México","HGM","TMP"
"68","251TMP22122813","2022-12-28",13,17.9,1,"°C",251,"Hospital General de México","HGM","TMP"
"69","251TMP22122815","2022-12-28",15,19.6,1,"°C",251,"Hospital General de México","HGM","TMP"
"70","251TMP22122816","2022-12-28",16,19.6,1,"°C",251,"Hospital General de México","HGM","TMP"
"71","251TMP22122817","2022-12-28",17,19.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"72","251TMP22122818","2022-12-28",18,18.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"73","251TMP22122819","2022-12-28",19,17.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"74","251TMP22122820","2022-12-28",20,16,1,"°C",251,"Hospital General de México","HGM","TMP"
"75","251TMP22122821","2022-12-28",21,15.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"76","251TMP22122822","2022-12-28",22,14.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"77","251TMP22122823","2022-12-28",23,14.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"78","251TMP22122900","2022-12-29",0,13.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"79","251TMP22122909","2022-12-29",9,12.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"80","251TMP22122911","2022-12-29",11,15.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"81","251TMP22122912","2022-12-29",12,16.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"82","251TMP22122913","2022-12-29",13,17.6,1,"°C",251,"Hospital General de México","HGM","TMP"
"83","251TMP22122914","2022-12-29",14,18.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"84","251TMP22122915","2022-12-29",15,18.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"85","251TMP22122916","2022-12-29",16,18.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"86","251TMP22122917","2022-12-29",17,17.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"87","251TMP22122918","2022-12-29",18,17.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"88","251TMP22122919","2022-12-29",19,16.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"89","251TMP22122920","2022-12-29",20,15.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"90","251TMP22122921","2022-12-29",21,14.9,1,"°C",251,"Hospital General de México","HGM","TMP"
"91","251TMP22122922","2022-12-29",22,14.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"92","251TMP22122923","2022-12-29",23,13.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"93","251TMP22123000","2022-12-30",0,13.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"94","251TMP22123001","2022-12-30",1,13.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"95","251TMP22123002","2022-12-30",2,12.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"96","251TMP22123003","2022-12-30",3,12.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"97","251TMP22123004","2022-12-30",4,11.7,1,"°C",251,"Hospital General de México","HGM","TMP"
"98","251TMP22123005","2022-12-30",5,11.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"99","251TMP22123006","2022-12-30",6,11.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"100","251TMP22123007","2022-12-30",7,11,1,"°C",251,"Hospital General de México","HGM","TMP"
"101","251TMP22123008","2022-12-30",8,11.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"102","251TMP22123009","2022-12-30",9,12.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"103","251TMP22123010","2022-12-30",10,13.6,1,"°C",251,"Hospital General de México","HGM","TMP"
"104","251TMP22123011","2022-12-30",11,14.6,1,"°C",251,"Hospital General de México","HGM","TMP"
"105","251TMP22123012","2022-12-30",12,16.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"106","251TMP22123013","2022-12-30",13,17.9,1,"°C",251,"Hospital General de México","HGM","TMP"
"107","251TMP22123014","2022-12-30",14,19,1,"°C",251,"Hospital General de México","HGM","TMP"
"108","251TMP22123015","2022-12-30",15,19.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"109","251TMP22123016","2022-12-30",16,19.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"110","251TMP22123017","2022-12-30",17,19,1,"°C",251,"Hospital General de México","HGM","TMP"
"111","251TMP22123018","2022-12-30",18,18.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"112","251TMP22123019","2022-12-30",19,16.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"113","251TMP22123020","2022-12-30",20,16.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"114","251TMP22123021","2022-12-30",21,15,1,"°C",251,"Hospital General de México","HGM","TMP"
"115","251TMP22123022","2022-12-30",22,14.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"116","251TMP22123023","2022-12-30",23,14.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"117","251TMP22123100","2022-12-31",0,14,1,"°C",251,"Hospital General de México","HGM","TMP"
"118","251TMP22123101","2022-12-31",1,13.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"119","251TMP22123102","2022-12-31",2,13.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"120","251TMP22123103","2022-12-31",3,12.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"121","251TMP22123104","2022-12-31",4,12,1,"°C",251,"Hospital General de México","HGM","TMP"
"122","251TMP22123105","2022-12-31",5,12,1,"°C",251,"Hospital General de México","HGM","TMP"
"123","251TMP22123106","2022-12-31",6,12.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"124","251TMP22123107","2022-12-31",7,11.9,1,"°C",251,"Hospital General de México","HGM","TMP"
"125","251TMP22123108","2022-12-31",8,12.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"126","251TMP22123109","2022-12-31",9,12.9,1,"°C",251,"Hospital General de México","HGM","TMP"
"127","251TMP22123110","2022-12-31",10,13.9,1,"°C",251,"Hospital General de México","HGM","TMP"
"128","251TMP22123111","2022-12-31",11,15.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"129","251TMP22123112","2022-12-31",12,17.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"130","251TMP22123113","2022-12-31",13,18.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"131","251TMP22123114","2022-12-31",14,19.7,1,"°C",251,"Hospital General de México","HGM","TMP"
"132","251TMP22123115","2022-12-31",15,20.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"133","251TMP22123116","2022-12-31",16,20.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"134","251TMP22123117","2022-12-31",17,20.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"135","251TMP22123118","2022-12-31",18,20.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"136","251TMP22123119","2022-12-31",19,18.7,1,"°C",251,"Hospital General de México","HGM","TMP"
"137","251TMP22123120","2022-12-31",20,16.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"138","251TMP22123121","2022-12-31",21,15.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"139","251TMP22123122","2022-12-31",22,15.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"140","251TMP22123123","2022-12-31",23,14.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"141","251TMP23010100","2023-01-01",0,13.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"142","251TMP23010101","2023-01-01",1,13.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"143","251TMP23010102","2023-01-01",2,12.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"144","251TMP23010103","2023-01-01",3,12.1,1,"°C",251,"Hospital General de México","HGM","TMP"
"145","251TMP23010104","2023-01-01",4,11.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"146","251TMP23010105","2023-01-01",5,11.4,1,"°C",251,"Hospital General de México","HGM","TMP"
"147","251TMP23010106","2023-01-01",6,11,1,"°C",251,"Hospital General de México","HGM","TMP"
"148","251TMP23010107","2023-01-01",7,10.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"149","251TMP23010108","2023-01-01",8,10.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"150","251TMP23010109","2023-01-01",9,11.6,1,"°C",251,"Hospital General de México","HGM","TMP"
"151","251TMP23010110","2023-01-01",10,13.6,1,"°C",251,"Hospital General de México","HGM","TMP"
"152","251TMP23010111","2023-01-01",11,15.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"153","251TMP23010112","2023-01-01",12,17.7,1,"°C",251,"Hospital General de México","HGM","TMP"
"154","251TMP23010113","2023-01-01",13,18.9,1,"°C",251,"Hospital General de México","HGM","TMP"
"155","251TMP23010114","2023-01-01",14,20.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"156","251TMP23010115","2023-01-01",15,20.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"157","251TMP23010116","2023-01-01",16,20.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"158","251TMP23010117","2023-01-01",17,20.2,1,"°C",251,"Hospital General de México","HGM","TMP"
"159","251TMP23010118","2023-01-01",18,19.5,1,"°C",251,"Hospital General de México","HGM","TMP"
"160","251TMP23010119","2023-01-01",19,17.9,1,"°C",251,"Hospital General de México","HGM","TMP"
