"","id","date","hour","value","valid","unit","station_id","station_name","station_code","parametro"
"161","251TMP23010120","2023-01-01",20,16.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"162","251TMP23010121","2023-01-01",21,16,1,"°C",251,"Hospital General de México","HGM","TMP"
"163","251TMP23010122","2023-01-01",22,15.3,1,"°C",251,"Hospital General de México","HGM","TMP"
"164","251TMP23010123","2023-01-01",23,14.8,1,"°C",251,"Hospital General de México","HGM","TMP"
"165","251HR22122202","2022-12-22",2,52,1,"%",251,"Hospital General de México","HGM","HR"
"166","251HR22122203","2022-12-22",3,53,1,"%",251,"Hospital General de México","HGM","HR"
"167","251HR22122204","2022-12-22",4,55,1,"%",251,"Hospital General de México","HGM","HR"
"168","251HR22122205","2022-12-22",5,56,1,"%",251,"Hospital General de México","HGM","HR"
"169","251HR22122206","2022-12-22",6,58,1,"%",251,"Hospital General de México","HGM","HR"
"170","251HR22122207","2022-12-22",7,58,1,"%",251,"Hospital General de México","HGM","HR"
"171","251HR22122208","2022-12-22",8,58,1,"%",251,"Hospital General de México","HGM","HR"
"172","251HR22122209","2022-12-22",9,52,1,"%",251,"Hospital General de México","HGM","HR"
"173","251HR22122210","2022-12-22",10,44,1,"%",251,"Hospital General de México","HGM","HR"
"174","251HR22122211","2022-12-22",11,41,1,"%",251,"Hospital General de México","HGM","HR"
"175","251HR22122212","2022-12-22",12,37,1,"%",251,"Hospital General de México","HGM","HR"
"176","251HR22122213","2022-12-22",13,32,1,"%",251,"Hospital General de México","HGM","HR"
"177","251HR22122214","2022-12-22",14,26,1,"%",251,"Hospital General de México","HGM","HR"
"178","251HR22122409","2022-12-24",9,59,1,"%",251,"Hospital General de México","HGM","HR"
"179","251HR22122410","2022-12-24",10,59,1,"%",251,"Hospital General de México","HGM","HR"
"180","251HR22122411","2022-12-24",11,50,1,"%",251,"Hospital General de México","HGM","HR"
"181","251HR22122412","2022-12-24",12,46,1,"%",251,"Hospital General de México","HGM","HR"
"182","251HR22122413","2022-12-24",13,42,1,"%",251,"Hospital General de México","HGM","HR"
"183","251HR22122414","2022-12-24",14,38,1,"%",251,"Hospital General de México","HGM","HR"
"184","251HR22122415","2022-12-24",15,36,1,"%",251,"Hospital General de México","HGM","HR"
"185","251HR22122416","2022-12-24",16,36,1,"%",251,"Hospital General de México","HGM","HR"
"186","251HR22122417","2022-12-24",17,36,1,"%",251,"Hospital General de México","HGM","HR"
"187","251HR22122418","2022-12-24",18,39,1,"%",251,"Hospital General de México","HGM","HR"
"188","251HR22122419","2022-12-24",19,55,1,"%",251,"Hospital General de México","HGM","HR"
"189","251HR22122420","2022-12-24",20,71,1,"%",251,"Hospital General de México","HGM","HR"
"190","251HR22122421","2022-12-24",21,73,1,"%",251,"Hospital General de México","HGM","HR"
"191","251HR22122422","2022-12-24",22,73,1,"%",251,"Hospital General de México","HGM","HR"
"192","251HR22122423","2022-12-24",23,72,1,"%",251,"Hospital General de México","HGM","HR"
"193","251HR22122500","2022-12-25",0,71,1,"%",251,"Hospital General de México","HGM","HR"
"194","251HR22122510","2022-12-25",10,66,1,"%",251,"Hospital General de México","HGM","HR"
"195","251HR22122511","2022-12-25",11,57,1,"%",251,"Hospital General de México","HGM","HR"
"196","251HR22122512","2022-12-25",12,53,1,"%",251,"Hospital General de México","HGM","HR"
"197","251HR22122513","2022-12-25",13,57,1,"%",251,"Hospital General de México","HGM","HR"
"198","251HR22122514","2022-12-25",14,68,1,"%",251,"Hospital General de México","HGM","HR"
"199","251HR22122515","2022-12-25",15,67,1,"%",251,"Hospital General de México","HGM","HR"
"200","251HR22122516","2022-12-25",16,69,1,"%",251,"Hospital General de México","HGM","HR"
"201","251HR22122517","2022-12-25",17,76,1,"%",251,"Hospital General de México","HGM","HR"
"202","251HR22122518","2022-12-25",18,76,1,"%",251,"Hospital General de México","HGM","HR"
"203","251HR22122519","2022-12-25",19,76,1,"%",251,"Hospital General de México","HGM","HR"
"204","251HR22122520","2022-12-25",20,78,1,"%",251,"Hospital General de México","HGM","HR"
"205","251HR22122521","2022-12-25",21,77,1,"%",251,"Hospital General de México","HGM","HR"
"206","251HR22122522","2022-12-25",22,75,1,"%",251,"Hospital General de México","HGM","HR"
"207","251HR22122523","2022-12-25",23,73,1,"%",251,"Hospital General de México","HGM","HR"
"208","251HR22122600","2022-12-26",0,74,1,"%",251,"Hospital General de México","HGM","HR"
"209","251HR22122610","2022-12-26",10,71,1,"%",251,"Hospital General de México","HGM","HR"
"210","251HR22122611","2022-12-26",11,64,1,"%",251,"Hospital General de México","HGM","HR"
"211","251HR22122612","2022-12-26",12,55,1,"%",251,"Hospital General de México","HGM","HR"
"212","251HR22122613","2022-12-26",13,46,1,"%",251,"Hospital General de México","HGM","HR"
"213","251HR22122614","2022-12-26",14,39,1,"%",251,"Hospital General de México","HGM","HR"
"214","251HR22122615","2022-12-26",15,34,1,"%",251,"Hospital General de México","HGM","HR"
"215","251HR22122616","2022-12-26",16,31,1,"%",251,"Hospital General de México","HGM","HR"
"216","251HR22122617","2022-12-26",17,30,1,"%",251,"Hospital General de México","HGM","HR"
"217","251HR22122618","2022-12-26",18,34,1,"%",251,"Hospital General de México","HGM","HR"
"218","251HR22122619","2022-12-26",19,35,1,"%",251,"Hospital General de México","HGM","HR"
"219","251HR22122620","2022-12-26",20,42,1,"%",251,"Hospital General de México","HGM","HR"
"220","251HR22122715","2022-12-27",15,27,1,"%",251,"Hospital General de México","HGM","HR"
"221","251HR22122716","2022-12-27",16,26,1,"%",251,"Hospital General de México","HGM","HR"
"222","251HR22122717","2022-12-27",17,28,1,"%",251,"Hospital General de México","HGM","HR"
"223","251HR22122718","2022-12-27",18,31,1,"%",251,"Hospital General de México","HGM","HR"
"224","251HR22122719","2022-12-27",19,39,1,"%",251,"Hospital General de México","HGM","HR"
"225","251HR22122720","2022-12-27",20,43,1,"%",251,"Hospital General de México","HGM","HR"
"226","251HR22122721","2022-12-27",21,47,1,"%",251,"Hospital General de México","HGM","HR"
"227","251HR22122722","2022-12-27",22,47,1,"%",251,"Hospital General de México","HGM","HR"
"228","251HR22122809","2022-12-28",9,53,1,"%",251,"Hospital General de México","HGM","HR"
"229","251HR22122810","2022-12-28",10,47,1,"%",251,"Hospital General de México","HGM","HR"
"230","251HR22122811","2022-12-28",11,38,1,"%",251,"Hospital General de México","HGM","HR"
"231","251HR22122812","2022-12-28",12,29,1,"%",251,"Hospital General de México","HGM","HR"
"232","251HR22122813","2022-12-28",13,26,1,"%",251,"Hospital General de México","HGM","HR"
"233","251HR22122815","2022-12-28",15,24,1,"%",251,"Hospital General de México","HGM","HR"
"234","251HR22122816","2022-12-28",16,25,1,"%",251,"Hospital General de México","HGM","HR"
"235","251HR22122817","2022-12-28",17,24,1,"%",251,"Hospital General de México","HGM","HR"
"236","251HR22122818","2022-12-28",18,26,1,"%",251,"Hospital General de México","HGM","HR"
"237","251HR22122819","2022-12-28",19,29,1,"%",251,"Hospital General de México","HGM","HR"
"238","251HR22122820","2022-12-28",20,32,1,"%",251,"Hospital General de México","HGM","HR"
"239","251HR22122821","2022-12-28",21,35,1,"%",251,"Hospital General de México","HGM","HR"
"240","251HR22122822","2022-12-28",22,37,1,"%",251,"Hospital General de México","HGM","HR"
"241","251HR22122823","2022-12-28",23,41,1,"%",251,"Hospital General de México","HGM","HR"
"242","251HR22122900","2022-12-29",0,45,1,"%",251,"Hospital General de México","HGM","HR"
"243","251HR22122909","2022-12-29",9,47,1,"%",251,"Hospital General de México","HGM","HR"
"244","251HR22122911","2022-12-29",11,38,1,"%",251,"Hospital General de México","HGM","HR"
"245","251HR22122912","2022-12-29",12,35,1,"%",251,"Hospital General de México","HGM","HR"
"246","251HR22122913","2022-12-29",13,32,1,"%",251,"Hospital General de México","HGM","HR"
"247","251HR22122914","2022-12-29",14,31,1,"%",251,"Hospital General de México","HGM","HR"
"248","251HR22122915","2022-12-29",15,32,1,"%",251,"Hospital General de México","HGM","HR"
"249","251HR22122916","2022-12-29",16,31,1,"%",251,"Hospital General de México","HGM","HR"
"250","251HR22122917","2022-12-29",17,34,1,"%",251,"Hospital General de México","HGM","HR"
"251","251HR22122918","2022-12-29",18,34,1,"%",251,"Hospital General de México","HGM","HR"
"252","251HR22122919","2022-12-29",19,38,1,"%",251,"Hospital General de México","HGM","HR"
"253","251HR22122920","2022-12-29",20,40,1,"%",251,"Hospital General de México","HGM","HR"
"254","251HR22122921","2022-12-29",21,43,1,"%",251,"Hospital General de México","HGM","HR"
"255","251HR22122922","2022-12-29",22,47,1,"%",251,"Hospital General de México","HGM","HR"
"256","251HR22122923","2022-12-29",23,48,1,"%",251,"Hospital General de México","HGM","HR"
"257","251HR22123000","2022-12-30",0,49,1,"%",251,"Hospital General de México","HGM","HR"
"258","251HR22123001","2022-12-30",1,50,1,"%",251,"Hospital General de México","HGM","HR"
"259","251HR22123002","2022-12-30",2,49,1,"%",251,"Hospital General de México","HGM","HR"
"260","251HR22123003","2022-12-30",3,47,1,"%",251,"Hospital General de México","HGM","HR"
"261","251HR22123004","2022-12-30",4,51,1,"%",251,"Hospital General de México","HGM","HR"
"262","251HR22123005","2022-12-30",5,57,1,"%",251,"Hospital General de México","HGM","HR"
"263","251HR22123006","2022-12-30",6,56,1,"%",251,"Hospital General de México","HGM","HR"
"264","251HR22123007","2022-12-30",7,60,1,"%",251,"Hospital General de México","HGM","HR"
"265","251HR22123008","2022-12-30",8,60,1,"%",251,"Hospital General de México","HGM","HR"
"266","251HR22123009","2022-12-30",9,54,1,"%",251,"Hospital General de México","HGM","HR"
"267","251HR22123010","2022-12-30",10,46,1,"%",251,"Hospital General de México","HGM","HR"
"268","251HR22123011","2022-12-30",11,41,1,"%",251,"Hospital General de México","HGM","HR"
"269","251HR22123012","2022-12-30",12,35,1,"%",251,"Hospital General de México","HGM","HR"
"270","251HR22123013","2022-12-30",13,29,1,"%",251,"Hospital General de México","HGM","HR"
"271","251HR22123014","2022-12-30",14,27,1,"%",251,"Hospital General de México","HGM","HR"
"272","251HR22123015","2022-12-30",15,27,1,"%",251,"Hospital General de México","HGM","HR"
"273","251HR22123016","2022-12-30",16,28,1,"%",251,"Hospital General de México","HGM","HR"
"274","251HR22123017","2022-12-30",17,30,1,"%",251,"Hospital General de México","HGM","HR"
"275","251HR22123018","2022-12-30",18,36,1,"%",251,"Hospital General de México","HGM","HR"
"276","251HR22123019","2022-12-30",19,42,1,"%",251,"Hospital General de México","HGM","HR"
"277","251HR22123020","2022-12-30",20,45,1,"%",251,"Hospital General de México","HGM","HR"
"278","251HR22123021","2022-12-30",21,52,1,"%",251,"Hospital General de México","HGM","HR"
"279","251HR22123022","2022-12-30",22,56,1,"%",251,"Hospital General de México","HGM","HR"
"280","251HR22123023","2022-12-30",23,55,1,"%",251,"Hospital General de México","HGM","HR"
"281","251HR22123100","2022-12-31",0,56,1,"%",251,"Hospital General de México","HGM","HR"
"282","251HR22123101","2022-12-31",1,59,1,"%",251,"Hospital General de México","HGM","HR"
"283","251HR22123102","2022-12-31",2,60,1,"%",251,"Hospital General de México","HGM","HR"
"284","251HR22123103","2022-12-31",3,64,1,"%",251,"Hospital General de México","HGM","HR"
"285","251HR22123104","2022-12-31",4,72,1,"%",251,"Hospital General de México","HGM","HR"
"286","251HR22123105","2022-12-31",5,74,1,"%",251,"Hospital General de México","HGM","HR"
"287","251HR22123106","2022-12-31",6,72,1,"%",251,"Hospital General de México","HGM","HR"
"288","251HR22123107","2022-12-31",7,70,1,"%",251,"Hospital General de México","HGM","HR"
"289","251HR22123108","2022-12-31",8,70,1,"%",251,"Hospital General de México","HGM","HR"
"290","251HR22123109","2022-12-31",9,68,1,"%",251,"Hospital General de México","HGM","HR"
"291","251HR22123110","2022-12-31",10,62,1,"%",251,"Hospital General de México","HGM","HR"
"292","251HR22123111","2022-12-31",11,51,1,"%",251,"Hospital General de México","HGM","HR"
"293","251HR22123112","2022-12-31",12,43,1,"%",251,"Hospital General de México","HGM","HR"
"294","251HR22123113","2022-12-31",13,38,1,"%",251,"Hospital General de México","HGM","HR"
"295","251HR22123114","2022-12-31",14,34,1,"%",251,"Hospital General de México","HGM","HR"
"296","251HR22123115","2022-12-31",15,33,1,"%",251,"Hospital General de México","HGM","HR"
"297","251HR22123116","2022-12-31",16,31,1,"%",251,"Hospital General de México","HGM","HR"
"298","251HR22123117","2022-12-31",17,31,1,"%",251,"Hospital General de México","HGM","HR"
"299","251HR22123118","2022-12-31",18,32,1,"%",251,"Hospital General de México","HGM","HR"
"300","251HR22123119","2022-12-31",19,37,1,"%",251,"Hospital General de México","HGM","HR"
"301","251HR22123120","2022-12-31",20,45,1,"%",251,"Hospital General de México","HGM","HR"
"302","251HR22123121","2022-12-31",21,48,1,"%",251,"Hospital General de México","HGM","HR"
"303","251HR22123122","2022-12-31",22,50,1,"%",251,"Hospital General de México","HGM","HR"
"304","251HR22123123","2022-12-31",23,52,1,"%",251,"Hospital General de México","HGM","HR"
"305","251HR23010100","2023-01-01",0,56,1,"%",251,"Hospital General de México","HGM","HR"
"306","251HR23010101","2023-01-01",1,58,1,"%",251,"Hospital General de México","HGM","HR"
"307","251HR23010102","2023-01-01",2,61,1,"%",251,"Hospital General de México","HGM","HR"
"308","251HR23010103","2023-01-01",3,62,1,"%",251,"Hospital General de México","HGM","HR"
"309","251HR23010104","2023-01-01",4,62,1,"%",251,"Hospital General de México","HGM","HR"
"310","251HR23010105","2023-01-01",5,60,1,"%",251,"Hospital General de México","HGM","HR"
"311","251HR23010106","2023-01-01",6,63,1,"%",251,"Hospital General de México","HGM","HR"
"312","251HR23010107","2023-01-01",7,67,1,"%",251,"Hospital General de México","HGM","HR"
"313","251HR23010108","2023-01-01",8,67,1,"%",251,"Hospital General de México","HGM","HR"
"314","251HR23010109","2023-01-01",9,60,1,"%",251,"Hospital General de México","HGM","HR"
"315","251HR23010110","2023-01-01",10,53,1,"%",251,"Hospital General de México","HGM","HR"
"316","251HR23010111","2023-01-01",11,48,1,"%",251,"Hospital General de México","HGM","HR"
"317","251HR23010112","2023-01-01",12,40,1,"%",251,"Hospital General de México","HGM","HR"
"318","251HR23010113","2023-01-01",13,38,1,"%",251,"Hospital General de México","HGM","HR"
"319","251HR23010114","2023-01-01",14,34,1,"%",251,"Hospital General de México","HGM","HR"
"320","251HR23010115","2023-01-01",15,33,1,"%",251,"Hospital General de México","HGM","HR"
"321","251HR23010116","2023-01-01",16,32,1,"%",251,"Hospital General de México","HGM","HR"
"322","251HR23010117","2023-01-01",17,33,1,"%",251,"Hospital General de México","HGM","HR"
"323","251HR23010118","2023-01-01",18,34,1,"%",251,"Hospital General de México","HGM","HR"
"324","251HR23010119","2023-01-01",19,36,1,"%",251,"Hospital General de México","HGM","HR"
"325","251HR23010120","2023-01-01",20,39,1,"%",251,"Hospital General de México","HGM","HR"
"326","251HR23010121","2023-01-01",21,41,1,"%",251,"Hospital General de México","HGM","HR"
"327","251HR23010122","2023-01-01",22,45,1,"%",251,"Hospital General de México","HGM","HR"
"328","251HR23010123","2023-01-01",23,48,1,"%",251,"Hospital General de México","HGM","HR"
